gray_concrete_powder,204
lilac,201
stone_pickaxe,199
campfire,187
lime_terracotta,183
crimson_planks,182
rotten_flesh,180
polished_diorite,179
polished_andesite_slab,172
brown_concrete_powder,171
polished_granite,171
dark_prismarine,170
stripped_spruce_log,167
ancient_debris,166
dark_prismarine_stairs,164
crimson_stairs,163
oak_boat,162
powered_rail,162
polished_andesite,162
dead_bush,160
blue_stained_glass,160
yellow_stained_glass,158
blue_stained_glass_pane,156
observer,156
orange_stained_glass,155
red_stained_glass_pane,151
light_gray_stained_glass_pane,147
crafting_table,145
spruce_fence_gate,143
item_frame,143
spruce_sign,140
poppy,134
iron_axe,132
spruce_boat,128
pumpkin_pie,128
brown_terracotta,126
wooden_pickaxe,125
sea_lantern,115
bread,114
birch_slab,113
white_terracotta,112
barrel,111
brain_coral_block,111
ladder,110
jungle_wood,109
slime_block,106
spruce_door,104
yellow_carpet,103
granite_wall,98
lantern,95
furnace,94
polished_blackstone_wall,93
mossy_cobblestone_stairs,92
repeater,90
gray_terracotta,89
stripped_oak_wood,89
mossy_cobblestone_slab,88
yellow_shulker_box,88
purple_shulker_box,87
oak_fence,87
spruce_sapling,86
cauldron,85
flower_pot,84
yellow_terracotta,84
pink_tulip,84
green_shulker_box,84
comparator,81
brown_shulker_box,80
mossy_cobblestone_wall,79
redstone_block,78
nether_brick_slab,75
gold_ore,74
orange_stained_glass_pane,74
lime_shulker_box,74
light_gray_carpet,73
oak_stairs,72
redstone_lamp,72
oak_trapdoor,71
armor_stand,69
green_concrete_powder,68
smooth_quartz_stairs,67
polished_blackstone_brick_stairs,67
shroomlight,66
oak_sign,66
yellow_concrete_powder,65
lime_concrete_powder,64
dropper,63
redstone_ore,63
piston,62
smooth_quartz_slab,60
smooth_quartz,60
blackstone_wall,60
white_carpet,60
fishing_rod,59
stripped_oak_log,57
rose_bush,57
gray_glazed_terracotta,57
polished_andesite_stairs,55
diorite_stairs,53
egg,53
yellow_stained_glass_pane,51
red_shulker_box,50
stonecutter,50
cracked_stone_bricks,49
sticky_piston,48
nether_brick_fence,48
brick_wall,47
jack_o_lantern,45
lava_bucket,45
gray_wool,43
birch_trapdoor,42
dandelion,41
black_stained_glass,40
orange_shulker_box,40
cyan_shulker_box,39
brown_carpet,38
potion,37
magenta_stained_glass_pane,37
lever,35
crimson_roots,35
honeycomb_block,35
iron_ore,35
end_rod,34
red_mushroom_block,34
white_shulker_box,32
apple,32
dark_oak_sapling,31
white_stained_glass,31
polished_granite_slab,31
red_bed,30
porkchop,30
redstone_torch,30
dark_oak_door,30
lapis_ore,29
orange_terracotta,29
minecart,28
peony,28
sunflower,28
cobweb,28
jungle_fence,27
red_nether_brick_slab,27
brick_stairs,27
glowstone,27
polished_blackstone,26
stone_sword,26
shield,25
cyan_bed,25
emerald_block,25
allium,24
yellow_bed,24
smithing_table,22
spruce_pressure_plate,22
wooden_hoe,22
lectern,22
black_shulker_box,22
lime_bed,22
warped_roots,21
acacia_trapdoor,21
bookshelf,21
glass_bottle,21
polished_blackstone_slab,20
oak_slab,20
diorite_slab,19
crimson_fence,19
birch_boat,19
dark_oak_boat,19
blast_furnace,18
orange_bed,18
note_block,18
diamond_block,17
end_stone,17
green_bed,17
warped_fence,17
chiseled_stone_bricks,17
pink_bed,16
green_carpet,16
light_blue_stained_glass_pane,16
white_bed,15
yellow_concrete,15
dark_oak_sign,15
blue_wool,15
dispenser,14
clay,14
purple_bed,14
honey_bottle,14
birch_fence_gate,14
cooked_mutton,14
nether_gold_ore,14
weeping_vines,13
polished_basalt,13
brown_wool,13
crimson_stem,13
brown_bed,13
beacon,13
warped_slab,12
glass,12
lime_carpet,12
crimson_door,12
nether_wart_block,11
carved_pumpkin,11
stripped_birch_log,11
painting,11
quartz_stairs,10
warped_stairs,10
acacia_planks,10
crossbow,10
light_blue_carpet,10
map,10
white_banner,10
magenta_carpet,9
stone_button,9
quartz_slab,9
blue_bed,9
warped_door,9
composter,8
birch_stairs,8
brown_concrete,8
brick_slab,8
beef,8
white_stained_glass_pane,8
red_wool,7
beehive,7
iron_door,7
smooth_stone_slab,7
pink_shulker_box,7
birch_sapling,7
iron_trapdoor,7
splash_potion,7
lime_concrete,6
wet_sponge,6
lime_wool,6
ender_eye,6
crimson_nylium,6
sponge,6
light_blue_stained_glass,6
black_carpet,5
music_disc_pigstep,5
cooked_salmon,5
wither_skeleton_skull,5
creeper_spawn_egg,5
magenta_shulker_box,5
totem_of_undying,5
carrot_on_a_stick,5
purpur_block,5
oak_door,5
quartz_pillar,4
diorite_wall,4
damaged_anvil,4
coal_block,4
fern,4
horn_coral_fan,4
lead,4
tube_coral_fan,4
pufferfish_bucket,4
cooked_chicken,4
prismarine_bricks,4
turtle_egg,4
end_crystal,4
dead_brain_coral_block,4
purpur_slab,4
bell,4
hopper_minecart,4
green_concrete,4
salmon_bucket,4
purple_carpet,4
soul_torch,4
oak_fence_gate,3
chipped_anvil,3
light_blue_shulker_box,3
melon,3
warped_nylium,3
golden_sword,3
blue_shulker_box,3
sugar_cane,3
spider_eye,3
netherite_block,3
sea_pickle,3
spruce_button,3
kelp,3
dead_tube_coral_fan,3
carrot,3
polished_blackstone_pressure_plate,3
smoker,3
brewing_stand,2
nether_quartz_ore,2
crimson_trapdoor,2
warped_trapdoor,2
acacia_sign,2
jungle_planks,2
dead_horn_coral_fan,2
smooth_sandstone,2
blue_banner,2
cyan_carpet,2
fire_charge,2
tripwire_hook,2
birch_pressure_plate,2
milk_bucket,2
black_banner,2
gray_shulker_box,2
grindstone,2
polished_blackstone_button,2
warped_sign,1
azure_bluet,1
quartz_block,1
jungle_boat,1
chiseled_quartz_block,1
music_disc_mellohi,1
conduit,1
suspicious_stew,1
blue_carpet,1
soul_campfire,1
jungle_button,1
mushroom_stew,1
light_gray_bed,1
wither_rose,1
dragon_head,1
emerald_ore,1
end_stone_bricks,1
jungle_pressure_plate,1
purpur_pillar,1
purpur_stairs,1
blue_ice,1
pufferfish,1
light_gray_shulker_box,1
nether_brick_stairs,1
magenta_wool,1
birch_sign,1
cake,1
jukebox,1
red_carpet,1
beetroot_seeds,1
loom,1
black_bed,1
jungle_sign,1
warped_button,1
pink_carpet,1
birch_door,1
acacia_boat,1
acacia_stairs,1
