cracked_stone_bricks,51
end_stone_brick_wall,49
armor_stand,49
sandstone,48
red_mushroom,48
iron_trapdoor,48
dark_oak_sapling,48
gray_dye,48
iron_shovel,47
anvil,47
horn_coral_fan,46
leather_leggings,46
sea_lantern,46
magenta_stained_glass,45
iron_pickaxe,45
spruce_door,45
iron_sword,45
milk_bucket,42
andesite_slab,41
cobweb,41
cod,41
leather_boots,41
spruce_wood,40
black_shulker_box,40
phantom_membrane,40
written_book,39
light_gray_concrete,39
birch_planks,39
name_tag,38
end_stone_brick_stairs,38
magenta_stained_glass_pane,38
spruce_button,37
cooked_mutton,37
heavy_weighted_pressure_plate,36
writable_book,36
stripped_oak_wood,36
hopper,35
white_banner,35
diamond_axe,35
wither_skeleton_skull,35
quartz_pillar,35
water_bucket,34
bone_block,34
cut_sandstone_slab,34
flower_pot,34
composter,34
potion,34
magenta_dye,34
oak_wood,33
light_blue_bed,33
dragon_head,31
orange_terracotta,31
purple_bed,31
porkchop,30
dead_bush,30
dark_prismarine,29
suspicious_stew,28
polished_andesite_stairs,28
nether_bricks,28
dark_oak_wood,28
smoker,28
birch_stairs,28
red_sandstone,28
brick,27
damaged_anvil,27
yellow_bed,26
oak_pressure_plate,26
blue_terracotta,25
potato,25
green_terracotta,24
light_gray_stained_glass,24
repeater,24
glass_bottle,24
allium,24
purple_shulker_box,23
cut_red_sandstone,23
sticky_piston,23
light_blue_stained_glass_pane,23
pumpkin,23
brown_carpet,22
soul_lantern,22
green_stained_glass_pane,22
orange_shulker_box,22
stripped_birch_wood,22
totem_of_undying,21
crossbow,21
weeping_vines,21
birch_button,21
light_blue_wool,21
orange_bed,20
leather_chestplate,20
red_bed,20
birch_boat,20
yellow_terracotta,19
chipped_anvil,19
dark_oak_fence,19
mossy_stone_brick_stairs,19
diamond_horse_armor,19
mossy_stone_brick_wall,19
orange_tulip,18
cracked_polished_blackstone_bricks,18
light_blue_concrete_powder,18
jungle_log,18
light_gray_shulker_box,18
crimson_stem,18
magenta_glazed_terracotta,17
grindstone,17
redstone_torch,17
lime_dye,17
golden_horse_armor,16
birch_trapdoor,16
jungle_leaves,16
ladder,16
melon_seeds,16
carved_pumpkin,15
warped_stem,15
leather_helmet,15
beacon,15
lime_stained_glass_pane,15
oak_door,15
bell,15
gold_block,15
bubble_coral,14
red_tulip,14
fire_coral,14
netherite_pickaxe,14
lily_pad,14
dark_oak_stairs,14
black_carpet,14
birch_fence,14
tropical_fish,14
compass,14
brain_coral,14
iron_axe,14
iron_horse_armor,14
dried_kelp_block,14
brewing_stand,13
twisting_vines,13
cauldron,12
bucket,12
diorite_wall,12
pink_tulip,12
loom,12
dark_oak_slab,12
green_dye,12
dark_oak_sign,11
rose_bush,11
lilac,11
shield,11
tube_coral,11
pink_shulker_box,11
ghast_tear,11
spruce_fence_gate,11
crimson_roots,10
flint_and_steel,10
netherite_sword,10
gilded_blackstone,10
golden_leggings,10
warped_nylium,10
stripped_dark_oak_log,10
wet_sponge,10
shroomlight,9
ender_eye,9
melon,9
netherite_helmet,9
bone_meal,9
splash_potion,9
gray_carpet,9
gray_terracotta,9
quartz_stairs,9
horn_coral,9
charcoal,9
magenta_shulker_box,9
pufferfish,8
golden_chestplate,8
gray_shulker_box,8
lever,8
cyan_shulker_box,8
polished_blackstone,8
emerald_ore,8
trident,8
netherite_boots,8
dark_oak_button,8
gray_stained_glass_pane,8
iron_door,8
light_gray_concrete_powder,8
peony,8
golden_boots,8
fishing_rod,8
mossy_cobblestone_wall,8
smithing_table,7
spruce_pressure_plate,7
netherite_shovel,7
netherite_axe,7
lime_wool,7
brick_stairs,7
blue_dye,7
netherite_leggings,7
turtle_helmet,7
music_disc_cat,6
jack_o_lantern,6
fern,6
white_tulip,6
black_bed,6
cyan_concrete,6
stone_pressure_plate,6
chainmail_boots,6
dark_oak_trapdoor,6
dark_oak_door,6
sandstone_wall,6
blue_carpet,6
shears,6
birch_pressure_plate,6
netherite_ingot,6
yellow_concrete_powder,6
red_concrete_powder,6
polished_blackstone_brick_stairs,5
light_blue_banner,5
oak_fence_gate,5
dragon_egg,5
fletching_table,5
golden_apple,5
purple_dye,5
crimson_fungus,5
mossy_cobblestone_slab,5
lime_concrete_powder,5
creeper_spawn_egg,5
warped_roots,5
cyan_bed,5
quartz_slab,5
cut_sandstone,5
blue_banner,4
bee_nest,4
jungle_sapling,4
diamond_hoe,4
mutton,4
nether_brick_fence,4
andesite_wall,4
stripped_birch_log,4
yellow_carpet,4
diorite_slab,4
rabbit_hide,4
pink_bed,4
lava_bucket,4
golden_sword,4
green_bed,4
dispenser,4
conduit,4
netherite_scrap,4
cartography_table,4
red_stained_glass,4
scute,4
dead_brain_coral_fan,4
nautilus_shell,4
stone_hoe,4
black_terracotta,4
chicken,4
honey_bottle,3
dark_oak_boat,3
rabbit,3
honeycomb,3
jungle_sign,3
lime_bed,3
tripwire_hook,3
birch_wood,3
red_carpet,3
warped_fungus,3
green_stained_glass,3
chainmail_leggings,3
light_gray_bed,3
granite_slab,3
sandstone_stairs,3
brown_concrete,3
oak_button,3
nether_star,3
lime_stained_glass,3
blue_concrete,2
dead_bubble_coral_fan,2
jukebox,2
cyan_concrete_powder,2
pink_concrete_powder,2
purple_carpet,2
white_carpet,2
clock,2
smooth_red_sandstone,2
stone_pickaxe,2
gray_stained_glass,2
polished_blackstone_pressure_plate,2
orange_stained_glass,2
light_gray_stained_glass_pane,2
blue_concrete_powder,2
polished_diorite_stairs,2
netherite_hoe,2
birch_door,2
acacia_sign,2
golden_helmet,2
rabbit_foot,2
netherite_chestplate,2
green_concrete_powder,2
dropper,2
stone_axe,2
beetroot_soup,1
golden_axe,1
lime_carpet,1
blackstone_wall,1
iron_hoe,1
red_glazed_terracotta,1
yellow_dye,1
diorite_stairs,1
yellow_stained_glass,1
blaze_powder,1
magenta_wool,1
note_block,1
music_disc_11,1
black_banner,1
chainmail_chestplate,1
white_concrete_powder,1
beetroot,1
map,1
debug_stick,1
red_terracotta,1
sandstone_slab,1
dead_tube_coral,1
cyan_wool,1
music_disc_far,1
brown_banner,1
light_gray_dye,1
acacia_boat,1
pink_concrete,1
chiseled_sandstone,1
dead_fire_coral,1
dark_prismarine_slab,1
wooden_pickaxe,1
orange_concrete,1
wooden_sword,1
soul_campfire,1
carrot_on_a_stick,1
dark_oak_fence_gate,1
honey_block,1
